SubjectID,StimulusType,response,RT
8006,1,1,593
8006,0,0,0
8006,0,0,0
8006,1,1,373
8006,1,1,506
8006,1,1,389
8006,1,1,321
8006,1,1,302
8006,1,1,256
8006,1,1,271
8006,1,1,172
8006,1,1,238
8006,1,1,318
8006,0,0,0
8006,1,1,356
8006,1,1,372
8006,1,1,323
8006,0,1,288
8006,1,1,288
8006,1,1,289
8006,1,1,303
8006,1,1,304
8006,1,1,320
8006,0,0,0
8006,1,1,338
8006,1,1,370
8006,1,1,388
8006,1,1,325
8006,1,1,319
8006,1,1,303
8006,0,0,0
8006,1,1,321
8006,1,1,370
8006,1,1,290
8006,0,1,306
8006,1,1,354
8006,1,1,319
8006,1,1,254
8006,1,1,304
8006,0,1,286
8006,0,0,0
8006,1,1,334
8006,1,1,305
8006,1,1,322
8006,1,1,269
8006,0,0,0
8006,1,1,338
8006,1,1,288
8006,1,1,286
8006,0,0,0
8006,1,1,304
8006,0,0,0
8006,0,0,0
8006,1,1,507
8006,1,1,235
8006,0,0,0
8006,1,1,355
8006,1,1,337
8006,1,1,339
8006,0,0,0
8006,1,1,352
8006,1,1,338
8006,1,1,237
8006,0,1,321
8006,1,1,305
8006,1,1,338
8006,1,1,322
8006,1,1,423
8006,1,1,337
8006,1,1,304
8006,1,1,372
8006,1,1,354
8006,1,1,338
8006,1,1,335
8006,1,1,320
8006,1,1,305
8006,1,1,304
8006,1,1,306
8006,1,1,322
8006,0,0,0
8006,1,1,336
8006,1,1,286
8006,1,1,304
8006,1,1,338
8006,1,1,288
8006,1,1,185
8006,0,1,288
8006,1,1,388
8006,1,1,339
8006,1,1,270
8006,1,1,335
8006,1,1,321
8006,0,0,0
8006,1,1,593
8006,1,1,320
8006,1,1,355
8006,0,0,0
8006,1,1,321
8006,1,1,354
8006,1,1,304
